1164367;BD-802-HE;ACE;NULL;NULL;2018-05-14 00:00:00.000000
1164368;ER-862-IQ;AHN;NULL;NULL;2018-09-26 00:00:00.000000
1164369;FJ-553-HU;AMN;NULL;NULL;2018-12-03 00:00:00.000000
1164370;HO-766-TL;ASN;NULL;NULL;2018-06-25 00:00:00.000000
1164371;IP-540-OX;BAL;NULL;NULL;2018-03-11 00:00:00.000000
1164372;IZ-221-YP;CLE;NULL;NULL;2018-08-11 00:00:00.000000
1164373;JZ-782-IL;CPT;NULL;NULL;2018-08-20 00:00:00.000000
1164374;LE-383-TY;DBN;NULL;NULL;2018-11-10 00:00:00.000000
1164375;OP-958-OM;ELE;NULL;NULL;2018-01-06 00:00:00.000000
1164376;PJ-818-MU;ELN;NULL;NULL;2018-06-16 00:00:00.000000
